Title,Rating,Price,Price_Anterior,Votante,Demanda
"Dell Latitude E5570 - Portátil portátil, pantalla HD de 15.6 pulgadas (Intel Core 6ª generación i7-6600U, 16 GB DDR4, 256 GB SSD) Windows 10 Pro (renovado)",3.8,US$249.00,,(27),
"Microsoft Surface Pro 8 - Pantalla táctil de 13 pulgadas, Intel Evo Platform, Core i5, memoria de16 GB, SSD de 256 GB. Solo dispositivo, grafito (último modelo)",4.5,"US$1,289.99",,(59),
"Lenovo ThinkPad X1 Yoga Gen 6 Intel Core i7-1165G7, 14.0 pulgadas FHD+ (1920 x 1200) IPS, pantalla táctil, 400 nits 16 GB de RAM, 512GB SSD, lector de huellas dactilares KYB retroiluminado, Windows Pro",Climate Pledge Friendly,"US$1,445.77",,,
"Portátil Dell Latitude 5420 de 14"", Intel Core i5-1145G7, 16 GB de RAM, SSD de 512 GB, Intel Iris Xe Graphics, Windows 10 Pro (2T9RC)",3.0,US$779.77,US$818.77US$818.77,(1),
"HP - Pantalla táctil 2 en 1 de 14"" Chromebook 14c-cc0013dx Core i3 - Memoria de 8 GB - 128 GB SSD",5.0,US$509.99,,(2),
HP - Portátil con pantalla táctil OLED 2 en 1 de 13.3 pulgadas Envy x360 - Intel Evo Core i7 - Memoria de 8 GB - SSD de 512 GB - Plata natural,4.4,US$788.99,,(13),
"Lenovo Chromebook Duet, pantalla 2 en 1, WUXGA de 10.1 pulgadas (1920 x 1200), MediaTek Helio P60T, 4GB LPDDR4X RAM, 64GB eMCP SSD, gráficos ARM G72 MP3 integrados, Chrome OS, ZA6F0031US, azul hielo + gris hierro",4.4,US$309.99,,"(1,292)",
"Lenovo ThinkPad E15 G3 20YG0031US 15.6"" portátil resistente - Full HD - 1920 x 1080 - AMD Ryzen 7 5700U Octa-core (8 núcleos) 1.80 GHz - 16 GB RAM - 256 GB SSD - Negro - AMD SoC - Windows 10 Pro - AMD Pro - AMD D R",5.0,US$699.00,,(2),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"DELL Latitude, 7185, portátil de 14"", visualización Full-HD, Intel Core i5 – 7300u 2,6 gHz Dual-Core, 8 GB DDR4, 256 GB unidad de estado sólido, 802.11 ac, Bluetooth teclado retroiluminado, Win10Pro (reacondicionado certificado)",4.0,US$208.99,,(57),Solo queda(n) 3 en stock (hay más unidades en camino).
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"Dell 15.6"" i5 2500U 8GB 256GB",No hay opiniones,,,,
"HP EliteBook x360 1030 G3 13.3"" pantalla táctil LCD 2 en 1 portátil - Intel Core i5 (8ª generación) i5-8250U Quad-core (4 núcleos) 1.60 GHz LPDDR3-128 GB SSD - Windows 10 Pro 64-bit - 1920 x 1080 En Plano",No hay opiniones,US$999.19,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Notebook - 14-cf1015cl 14"" Intel Core i5-8265U Intel UHD Graphics 620 8 GB RAM 256 GB SSD W10 Home 64 BT Webcam Natural Silver(Renewed)",No hay opiniones,US$370.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Acer A515-51-75 Aspire 5, 15.6"" Full HD 1080p",No hay opiniones,,,,
"Lenovo Flex 5 80XB0000US - Ordenador portátil 2 en 1 (15,6"", reacondicionado certificado)",No hay opiniones,US$499.99,US$799.99US$799.99,,Solo queda(n) 1 en stock (hay más unidades en camino).
Dell Latitude E7250 Intel Core RAM: 5600U X2 2.6 GHz 8GB 256 GB SSD 12.5'' Win8.1Pro (restaurado certificado),3.9,US$349.98,,(2),Solo queda(n) 1 en stock (hay más unidades en camino).
"Asus TP501UQ-UH71T VivoBook Flip 2 in 1 Touchscreen Laptop, Intel: Velocidad, 7500 U, 2,7 GHz, 1 TB, NVIDIA 940MX/2GB, Windows 10 Professional, Gris Oscuro, 15,6"" (Reacondicionado Certificado)",No hay opiniones,US$799.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Precision 3000 3571 - Estación de trabajo móvil de 15.6 pulgadas, Full HD, 1920 x 1080, Intel Core i5 de 12ª generación i5-12600H Dodeca-core (12 núcleos) 2.70 GHz - 16 GB RAM total, SSD de 256 GB, gris Titan",No hay opiniones,"US$1,707.99",,,Sólo hay 2 disponible(s).
"Lenovo Ideapad 320 15.6"" HD Business Performance Laptop, 15.6 inch HD(1366 x 768) Anti-Glare Display, AMD A9-9420 Dual-Core(Up to 3.5GHz) Processor, 4GB RAM, 1TB HDD, Bluetooth, WIF, Windows 10 (Red)",5.0,US$539.00,,(1),Solo queda(n) 8 en stock (hay más unidades en camino).
HP INC. 4JA74UA#ABA ordenador portatil,1.0,US$485.00,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
HP 645G4 R7-2700U 14 8GB/256 PC,No hay opiniones,US$922.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"LG Grgramo delgado y ligero portátil de 14"" Full HD, Intel Core i5, 8 GB de RAM y 256 GB SSD, teclado retroiluminado (blanco) - 14Z980-U.AAW5U1 (renovado)",5.0,US$799.66,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"HP 17.3"" HD Notebook, procesador Intel Core i3-7100U 2.4 GHz, memoria de 8GB, disco duro de 2TB, unidad óptica, cámara web HD, teclado retroiluminado, Windows 10 Home, azul marino",No hay opiniones,,,,
"Dell Laptop Latitude 6J9XN (Windows 10 Pro, Intel i5-8250U, pantalla LCD de 14"", almacenamiento: 500 GB, RAM: 4 GB) Negro",No hay opiniones,"US$1,049.00",,,Solo queda(n) 10 en stock (hay más unidades en camino).
"DELL Latitude 5480 portátil, 14 inch FHD Anti-Glare Non-Touch Display, Intel Core 7ª Generación i5 – 7200u, 8 GB DDR4, 256 GB SSD, Windows 10 Pro (Refurbished Certificado)",No hay opiniones,US$359.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
Laptop TOPSELLER THINKPAD X1 YOGA I5-7300U 2.6G 16GB 256GB SSD 14IN W,No hay opiniones,"US$2,074.06",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Latitude 7280 7000 12,5 pulgadas FHD i7-7600U 16GB DDR4 256GB SSD Windows 10 Home",5.0,,,(2),
DELL Latitude 15 5580 i7 – 7820hq 8 GB 256 GB SSD FHD IPS NVIDIA gt940mx Windows 10 Pro (Refurbished Certificado),No hay opiniones,US$399.00,,,Solo queda(n) 5 en stock (hay más unidades en camino).
Smart comprar ProBook X 360 11 G1,No hay opiniones,US$555.62,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Portátil Dell GD1R1 Latitude 3379 2 en 1, FHD de 13,3"" con táctil, Intel Core i3-6006U, 4 GB DDR4, 128 GB SSD, Windows 10 Pro",1.0,US$723.27,"US$1,070.00US$1,070.00",(2),Solo queda(n) 1 en stock (hay más unidades en camino).
"DELL ycmk5 Latitude 5280 portátil, 12.5"" HD, Intel Core i5 – 7300u, 8 GB DDR4, 256 GB unidad de estado sólido, Windows 10 Pro",No hay opiniones,"US$1,307.47",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Z8T44AW#ABA Elitebook 850 G3 15.6"" Portátil, Windows, Intel Core I5 2.4 Ghz, 8 GB de RAM, 256 GB SSD, Plata",No hay opiniones,"US$2,180.00",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Portátil 1FX42UT#ABA Elitebook 820 G4 12.5"", Windows, Intel Core I7 2.8 Ghz, 8 GB Ram, 256 GB SSD, Plata",No hay opiniones,,,,
"DELL XPS 13 – 9350 Intel Core i7 – 6500U x2 2.2 GHz 8 GB 256 GB SSD 13.3,"" Plata (Refurbished Certificado)",5.0,US$829.79,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo IdeaPad 1i Laptop con pantalla HD de 14 pulgadas, procesador Intel Pentium Silver N5030 (4 núcleos, hasta 3.1 GHz), 4 GB de RAM, 256 GB de almacenamiento (128 GB eMMC + 128 GB tarjeta MSD), batería de 10 horas, Win 11 S, 1 año Microsoft 365",4.0,US$219.00,,(29),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Lenovo 2-en-1 15.6"" 4 K Ultra HD visualización táctil portátil i7 16 GB Nvidia Geforce GTX 940 MX 256 GB SSD",3.2,,,(5),
"DELL Inspiron 14 – 3452 – Intel Celeron N3050 1.60 GHz – 2 GB RAM – 32 GB eMMC – Intel HD Graphics – Webcam – Win 10 Pro – 14.0"" 1366 x 768",No hay opiniones,US$249.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Lenovo ThinkPad Yoga 12 20Dl 12.5"" Flip Design Ultrabook, 4 GB RAM, 500 GB HDD, 16 GB SSD caché (20DL0037US)",No hay opiniones,"US$1,099.00",,,Solo queda(n) 1 en stock (hay más unidades en camino).
Dell Latitude E5450.,No hay opiniones,,,,
"Lenovo ThinkServer 3 TB 3.5"" disco duro interno",No hay opiniones,US$570.80,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell XPS12 12,5 pulgadas de fibra de carbono, i7-4510U, 8 GB de memoria, 256 GB SSD, BLK",No hay opiniones,US$449.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
DELL XPS 15 Xps15 – 4737slv 15.6-inch Touchscreen Laptop,3.1,,,(10),
"Lenovo IdeaPad S405 14"" Notebook Slim (AMD A6 – 4455 M 2.10 GHz CPU, 4 GB DDR3 1333 RAM, 500 GB HDD, AMD Radeon HD 7500 G, 802.11 b/g/n, Windows 8) Modelo 20196, Mo 59351953",4.0,US$279.90,,(13),Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell M4300 - Portátiles Core 2 Duo, memoria grande y disco duro de 15""",No hay opiniones,,,,
"ASUS Eee PC 1001p-mu17-bk Intel Atom de 10.1 pulgadas Netbook Computer, Negro",3.0,,,(110),
"Panasonic Toughbook U1 Ultra Mobile PC – Intel Atom Z520 1,33 GHz – 5.6"" WSVGA – 1 GB DDR2 SDRAM – WiFi – Windows Vista Business/Windows XP Professional downgradable – Aleación de Magnesio",No hay opiniones,US$499.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Pavilion - Laptop 15, procesador Intel Core i7-1165G7 de 11ª generación, 16 GB de RAM, almacenamiento SSD de 512 GB, pantalla IPS de microborde Full HD, Windows 11 Pro, diseño compacto, larga duración de la batería (15-eg0025nr, 2021)",4.4,US$785.00,US$944.99US$944.99,"(1,151)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Red",4.6,US$209.99,US$269.99US$269.99,(6),
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
"JBL Partybox 310 - Altavoz portátil con batería de larga duración, potente sonido JBL y espectáculo de luz emocionante (renovado)",4.6,US$429.00,US$499.95US$499.95,(308),
"Dell Latitude 7480 Laptop - Intel Core i5-7300U CPU 2.60GHz, 16GB RAM, SSD de 256GB, pantalla HD 14, cámara web, Windows 10 Pro (renovado)",4.1,US$234.00,US$373.98US$373.98,(210),
"Lenovo ThinkPad T490 14,0"" FHD (1920x1080) 250 nits IPS Pantalla antirreflejante - Procesador Intel Core i5-8265U 16 GB de RAM, 512 GB de SSD PCIe-NVMe, Windows 10 Pro 64 bits (renovado)",4.6,US$315.00,"US$1,349.01US$1,349.01",(18),
"Apple MacBook Pro 2015 con Intel I7 (15 pulgadas, 16 GB de RAM, SSD de 256 GB), plateado (renovado)",4.1,US$549.00,,"(1,011)",
"ASUS ROG Flow Z13 (2023) - Tableta portátil para juegos, pantalla de nebulosa de 13.4 pulgadas 16:10 QHD 165Hz, GeForce RTX 4050, Intel Core i9-13900H, LPDDR5 de 16 GB, SSD PCIe de 1 TB, Wi-Fi 6E, Windows 11, GZ301VU-DS94",Nuevo en Amazon,,,,
"Apple Laptop MacBook Pro de 15.4 pulgadas (Retina, Touch Bar, Intel Core i7 de 6 núcleos de 2.2 GHz, 16 GB de RAM, 256 GB de almacenamiento SSD) gris espacial (MR932LL/A) (modelo 2018) (renovado)",4.2,US$579.40,US$699.00US$699.00,(806),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Chromebook x360 14c-cc0013dx 14"" Full HD (1920 x 1080) IPS pantalla táctil, Intel Core i3-1115G4, gráficos Intel UHD, 8 GB DDR4 RAM, almacenamiento SSD de 128 GB, WiFi y BT, Chrome OS, plata mineral (renovado)",4.5,US$254.95,,(48),
"DELL Latitude 3189 Intel Pentium N4200 (1.1 GHz) 4 GB de memoria 128 GB SSD Intel HD Graphics 505 11.6"" pantalla táctil 1366 x 768 convertible portátil 2 en 1 Windows 10 Pro 64 bits (renovado)",4.2,US$149.00,,(239),
"Dell Latitude 7490 - Laptop con pantalla táctil FHD de 14 pulgadas, Intel Core i7-8650U 16 GB DDR4 RAM, SSD de 512 GB Windows 10 Pro (renovado)",4.3,US$415.00,,(94),
"Lenovo X1 Carbon 6th Generation Ultrabook: Core i7-8550U, 16GB RAM, 512GB SSD, 14inch Full HD Display, Backlit Keyboard (Renewed)",4.1,US$335.00,"US$1,149.00US$1,149.00",(119),
"Dell XPS 17 9710, portátil FHD+ de 17 pulgadas - Intel Core i7-11800H, 16 GB DDR4 RAM, 1 TB SSD, NVIDIA GeForce RTX 3050 4GB GDDR6, Windows 11 Home + 1 año de soporte prémium - Platino plateado",3.9,"US$1,825.00",,(55),
"GIGABYTE AORUS 15: 15.6"" 16:9 Bisel delgado QHD 2560x1440 165Hz, NVIDIA GeForce RTX 4070 Laptop GPU 8GB GDDR6, Intel Core i7-13700H, 16GB DDR5 RAM, 1TB SSD, Win11 Home (AORUS 15 BSF-73US75 4SH)",Nuevo en Amazon,"US$2,499.00",,,
"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 12GB RAM 256GB PCIe SSD, carga rápida, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 horas de duración de la batería, con batería",4.3,US$539.00,US$609.00US$609.00,(50),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Chromebook 14a-na0122od 14"" Intel Pentium Silver N5030 4 GB de memoria; 64 GB eMMC Storage Chrome OS Ceramic White (renovado)",3.9,US$129.95,,(3),
"ALLDOCUBE Computadoras portátiles con Windows 11 GT Book 13, Intel Celeron N5100, Quad Core, laptop 12GB Ram 256GB SSD, pantalla 3K de 13.5"" 3000x2000, WiFi 2.4G+5G, Bluetooth, tipo C, HDMI, Full Metal, gris",4.5,US$329.00,US$359.99US$359.99,(27),
"HP Laptop HD de 14 pulgadas, Intel Celeron N4020 hasta 2.8 GHz, DDR4 de 4 GB, almacenamiento eMMC de 64 GB, WiFi 5, cámara web, HDMI, Windows 10 S/accesorios legendarios (compatible con Google Classroom o Zoom) (blanco)",4.5,US$299.99,,"(2,587)",
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Gold",3.9,US$209.99,US$269.99US$269.99,(6),
"Ruzava Windows 10 Laptop Computers, 14"" 6GB RAM 128GB SSD Support 1TB SSD Expansion, 1920x1080 FHD Traditional Laptop for Work Study Entertainment-Blue",4.8,US$209.99,US$269.99US$269.99,(13),
"Lenovo Ideapad 330 - Pantalla táctil de 15,6"", color gris platino, 81D30001US (reacondicionado certificado)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$409.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Precision M7530 Laptop, Intel Core i7-8850H, 8GB DDR4, M.2 256GB SSD, Windows 10 Pro (reacondicionado certificado)",Solo queda(n) 5 en stock (hay más unidades en camino).,US$575.00,,,Solo queda(n) 5 en stock (hay más unidades en camino).
"Dell 15.6"" i5 2500U 8GB 256GB",,,,,
"HP EliteBook x360 1030 G3 13.3"" pantalla táctil LCD 2 en 1 portátil - Intel Core i5 (8ª generación) i5-8250U Quad-core (4 núcleos) 1.60 GHz LPDDR3-128 GB SSD - Windows 10 Pro 64-bit - 1920 x 1080 En Plano",Solo queda(n) 1 en stock (hay más unidades en camino).,US$999.19,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"HP Notebook - 14-cf1015cl 14"" Intel Core i5-8265U Intel UHD Graphics 620 8 GB RAM 256 GB SSD W10 Home 64 BT Webcam Natural Silver(Renewed)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$370.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Acer A515-51-75 Aspire 5, 15.6"" Full HD 1080p",,,,,
"Lenovo Flex 5 80XB0000US - Ordenador portátil 2 en 1 (15,6"", reacondicionado certificado)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$499.99,US$799.99US$799.99,,Solo queda(n) 1 en stock (hay más unidades en camino).
Dell Latitude E7250 Intel Core RAM: 5600U X2 2.6 GHz 8GB 256 GB SSD 12.5'' Win8.1Pro (restaurado certificado),3.9,US$349.98,,(2),Solo queda(n) 1 en stock (hay más unidades en camino).
"Asus TP501UQ-UH71T VivoBook Flip 2 in 1 Touchscreen Laptop, Intel: Velocidad, 7500 U, 2,7 GHz, 1 TB, NVIDIA 940MX/2GB, Windows 10 Professional, Gris Oscuro, 15,6"" (Reacondicionado Certificado)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$799.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Precision 3000 3571 - Estación de trabajo móvil de 15.6 pulgadas, Full HD, 1920 x 1080, Intel Core i5 de 12ª generación i5-12600H Dodeca-core (12 núcleos) 2.70 GHz - 16 GB RAM total, SSD de 256 GB, gris Titan",Sólo hay 2 disponible(s).,"US$1,707.99",,,Sólo hay 2 disponible(s).
"Lenovo Ideapad 320 15.6"" HD Business Performance Laptop, 15.6 inch HD(1366 x 768) Anti-Glare Display, AMD A9-9420 Dual-Core(Up to 3.5GHz) Processor, 4GB RAM, 1TB HDD, Bluetooth, WIF, Windows 10 (Red)",5.0,US$539.00,,(1),Solo queda(n) 8 en stock (hay más unidades en camino).
HP INC. 4JA74UA#ABA ordenador portatil,1.0,US$485.00,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
"BROAGE Computadora portátil FHD de 15.6 pulgadas, Intel Quad-Core i5-8250U hasta 3.4 GHz, 8 GB de RAM, SSD de 512 GB, WiFi 5G, Ethernet RJ45, HDMI, USB 3.0, HDMI, cámara web, teclado retroiluminado, plata, Windows 10 Home, trabajo remoto",3.5,US$349.00,,(89),
"ALLDOCUBE GT Book Windows 11 Laptop de 14 pulgadas, Intel JasperLake N5100 de 11ª generación, Quad Core, 12 GB RAM 256 GB SSD, pantalla IPS FHD de 14 pulgadas, WiFi 6, Bluetooth 5.1, tipo C, portátil con teclado retroiluminado",4.3,US$379.90,,(132),Solo queda(n) 13 en stock (hay más unidades en camino).
"Bmax Laptop X14 Pro de 14.1 pulgadas AMD Ryzen 5 3450U (hasta 3.5 GHz) 8 GB DDR4 512 GB SSD Gaming Laptop 1920 x 1080 FHD Computadoras tradicionales delgadas expandibles de 1 TB SSD, HDMI, BT, USB3.0, 2.4G/5G WiFi",3.8,US$419.99,US$499.99US$499.99,(37),
HP 645G4 R7-2700U 14 8GB/256 PC,Solo queda(n) 1 en stock (hay más unidades en camino).,US$922.99,,,Solo queda(n) 1 en stock (hay más unidades en camino).
"LG Grgramo delgado y ligero portátil de 14"" Full HD, Intel Core i5, 8 GB de RAM y 256 GB SSD, teclado retroiluminado (blanco) - 14Z980-U.AAW5U1 (renovado)",5.0,US$799.66,,(1),Solo queda(n) 1 en stock (hay más unidades en camino).
"HP 17.3"" HD Notebook, procesador Intel Core i3-7100U 2.4 GHz, memoria de 8GB, disco duro de 2TB, unidad óptica, cámara web HD, teclado retroiluminado, Windows 10 Home, azul marino",,,,,
"Dell Laptop Latitude 6J9XN (Windows 10 Pro, Intel i5-8250U, pantalla LCD de 14"", almacenamiento: 500 GB, RAM: 4 GB) Negro",Solo queda(n) 10 en stock (hay más unidades en camino).,"US$1,049.00",,,Solo queda(n) 10 en stock (hay más unidades en camino).
"DELL Latitude 5480 portátil, 14 inch FHD Anti-Glare Non-Touch Display, Intel Core 7ª Generación i5 – 7200u, 8 GB DDR4, 256 GB SSD, Windows 10 Pro (Refurbished Certificado)",Solo queda(n) 1 en stock (hay más unidades en camino).,US$359.00,,,Solo queda(n) 1 en stock (hay más unidades en camino).
Laptop TOPSELLER THINKPAD X1 YOGA I5-7300U 2.6G 16GB 256GB SSD 14IN W,Solo queda(n) 1 en stock (hay más unidades en camino).,"US$2,074.06",,,Solo queda(n) 1 en stock (hay más unidades en camino).
"Dell Latitude 7280 7000 12,5 pulgadas FHD i7-7600U 16GB DDR4 256GB SSD Windows 10 Home",5.0,,,(2),
DELL Latitude 15 5580 i7 – 7820hq 8 GB 256 GB SSD FHD IPS NVIDIA gt940mx Windows 10 Pro (Refurbished Certificado),Solo queda(n) 5 en stock (hay más unidades en camino).,US$399.00,,,Solo queda(n) 5 en stock (hay más unidades en camino).
Smart comprar ProBook X 360 11 G1,Solo queda(n) 1 en stock (hay más unidades en camino).,US$555.62,,,Solo queda(n) 1 en stock (hay más unidades en camino).
